3.48	0	20
3.49	0	20
3.5	0	20
3.51	0	20
3.52	0	20
3.53	0	20
3.54	0	20
3.55	0	20
3.56	0	20
3.57	0	20
3.58	0	20
3.59	0	20
3.6	0	20
3.61	0	20
3.62	0	20
3.63	0	20
3.64	0	20
3.65	0	20
3.66	0	20
3.67	0	20
3.68	0	20
3.69	0	20
3.7	0	20
3.71	0	20
3.72	0	20
3.73	0	20
3.74	0	20
3.75	0	20
3.76	0	20
3.77	0	20
3.78	0	20
3.79	0	20
3.8	0	20
3.81	0	20
3.82	0	20
3.83	0	20
3.84	0	20
3.85	0	20
3.86	0	20
3.87	0	20
3.88	0	20
3.89	0	20
3.9	0	20
3.91	0	20
3.92	0	20
3.93	0	20
3.94	0	20
3.95	0	20
3.96	0	20
3.97	0	20
3.98	0	20
3.99	0	20
4	0	20
4.01	0	20
4.02	0	20
4.03	0	20
4.04	0	20
4.05	0	20
4.06	0	20
4.07	0	20
4.08	0	20
4.09	0	20
4.1	0	20
4.11	0	20
4.12	0	20
4.13	0	20
4.14	0	20
4.15	0	20
4.16	0	20
4.17	0	20
4.18	0	20
4.19	0	20
4.2	0	20
4.21	0	20
4.22	0	20
4.23	0	20
4.24	0	20
4.25	0	20
4.26	0	20
4.27	0	20
4.28	0	20
4.29	0	20
4.3	0	20
4.31	0	20
4.32	0	20
4.33	0	20
4.34	0	20
4.35	0	20
4.36	0	20
4.37	0	20
4.38	0	20
4.39	0	20
4.4	0	20
4.41	0	20
4.42	0	20
4.43	0	20
4.44	0	20
4.45	0	20
4.46	0	20
4.47	0	20
4.48	0	20
4.49	0	20
4.5	0	20
4.51	0	20
4.52	0	20
4.53	0	20
4.54	0	20
4.55	0	20
4.56	0	20
4.57	0	20
4.58	0	20
4.59	0	20
4.6	0	20
4.61	0	20
4.62	0	20
4.63	0	20
4.64	0	20
4.65	0	20
4.66	0	20
4.67	0	20
4.68	0	20
4.69	0	20
4.7	0	20
4.71	0	20
4.72	0	20
4.73	0	20
4.74	0	20
4.75	0	20
4.76	0	20
4.77	0	20
4.78	0	20
4.79	0	20
4.8	0	20
4.81	0	20
4.82	0	20
4.83	0	20
4.84	0	20
4.85	0	20
4.86	0	20
4.87	0	20
4.88	0	20
4.89	0	20
4.9	0	20
4.91	0	20
4.92	0	20
4.93	0	20
4.94	0	20
4.95	0	20
4.96	0	20
4.97	0	20
4.98	0	20
4.99	0	20
5	0	20
5.01	0	20
5.02	0	20
5.03	0	20
5.04	0	20
5.05	0	20
5.06	0	20
5.07	0	20
5.08	0	20
5.09	0	20
5.1	0	20
5.11	0	20
5.12	0	20
5.13	0	20
5.14	0	20
5.15	0	20
5.16	0	20
5.17	0	20
5.18	0	20
5.19	0	20
5.2	0	20
5.21	0	20
5.22	0	20
5.23	0	20
5.24	0	20
5.25	0	20
5.26	0	20
5.27	0	20
5.28	0	20
5.29	0	20
5.3	0	20
5.31	0	20
5.32	0	20
5.33	0	20
5.34	0	20
5.35	0	20
5.36	0	20
5.37	0	20
5.38	0	20
5.39	0	20
5.4	0	20
5.41	0	20
5.42	0	20
5.43	0	20
5.44	0	20
5.45	0	20
5.46	0	20
5.47	0	20
5.48	0	20
5.49	0	20
5.5	0	20
5.51	0	20
5.52	0	20
5.53	0	20
5.54	0	20
5.55	0	20
5.56	0	20
5.57	0	20
5.58	0	20
5.59	0	20
5.6	0	20
5.61	0	20
5.62	0	20
5.63	0	20
5.64	0	20
5.65	0	20
5.66	0	20
5.67	0	20
5.68	0	20
5.69	0	20
5.7	0	20
5.71	0	20
5.72	0	20
5.73	0	20
5.74	0	20
5.75	0	20
5.76	0	20
5.77	0	20
5.78	0	20
5.79	0	20
5.8	0	20
5.81	0	20
5.82	0	20
5.83	0	20
5.84	0	20
5.85	0	20
5.86	0	20
5.87	0	20
5.88	0	20
5.89	0	20
5.9	0	20
5.91	0	20
5.92	0	20
5.93	0	20
5.94	0	20
5.95	0	20
5.96	0	20
5.97	0	20
5.98	0	20
5.99	0	20
6	0	20
6.01	0	20
6.02	0	20
6.03	0	20
6.04	0	20
6.05	0	20
6.06	0	20
6.07	0	20
6.08	0	20
6.09	0	20
6.1	0	20
6.11	0	20
6.12	0	20
6.13	0	20
6.14	0	20
6.15	0	20
6.16	0	20
6.17	0	20
6.18	0	20
6.19	0	20
6.2	0	20
6.21	0	20
6.22	0	20
6.23	0	20
6.24	0	20
6.25	0	20
6.26	0	20
6.27	0	20
6.28	0	20
6.29	0	20
6.3	0	20
6.31	0	20
6.32	0	20
6.33	0	20
6.34	0	20
6.35	0	20
6.36	0	20
6.37	0	20
6.38	0	20
6.39	0	20
6.4	0	20
6.41	0	20
6.42	0	20
6.43	0	20
6.44	0	20
6.45	0	20
6.46	0	20
6.47	0	20
6.48	0	20
6.49	0	20
6.5	0	20
6.51	0	20
6.52	0	20
6.53	0	20
6.54	0	20
6.55	0	20
6.56	0	20
6.57	0	20
6.58	0	20
6.59	0	20
6.6	0	20
6.61	0	20
6.62	0	20
6.63	0	20
6.64	0	20
6.65	0	20
6.66	0	20
6.67	0	20
6.68	0	20
6.69	0	20
6.7	0	20
6.71	0	20
6.72	0	20
6.73	0	20
6.74	0	20
6.75	0	20
6.76	0	20
6.77	0	20
6.78	0	20
6.79	0	20
6.8	0	20
6.81	0	20
6.82	0	20
6.83	0	20
6.84	0	20
6.85	0	20
6.86	0	20
6.87	0	20
6.88	0	20
6.89	0	20
6.9	0	20
6.91	0	20
6.92	0	20
6.93	0	20
6.94	0	20
6.95	0	20
6.96	0	20
6.97	0	20
6.98	0	20
6.99	0	20
7	0	20
7.01	0	20
7.02	0	20
7.03	0	20
7.04	0	20
7.05	0	20
7.06	0	20
7.07	0	20
7.08	0	20
7.09	0	20
7.1	0	20
7.11	0	20
7.12	0	20
7.13	0	20
7.14	0	20
7.15	0	20
7.16	0	20
7.17	0	20
7.18	0	20
7.19	0	20
7.2	0	20
7.21	0	20
7.22	0	20
7.23	0	20
7.24	0	20
7.25	0	20
7.26	0	20
7.27	0	20
7.28	0	20
7.29	0	20
7.3	0	20
7.31	0	20
7.32	0	20
7.33	0	20
7.34	0	20
7.35	0	20
7.36	0	20
7.37	0	20
7.38	0	20
7.39	0	20
7.4	0	20
7.41	0	20
7.42	0	20
7.43	0	20
7.44	0	20
7.45	0	20
7.46	0	20
7.47	0	20
7.48	0	20
7.49	0	20
7.5	0	20
7.51	0	20
7.52	0	20
7.53	0	20
7.54	0	20
7.55	0	20
7.56	0	20
7.57	0	20
7.58	0	20
7.59	0	20
7.6	0	20
7.61	0	20
7.62	0	20
7.63	0	20
7.64	0	20
7.65	0	20
7.66	0	20
7.67	0	20
7.68	0	20
7.69	0	20
7.7	0	20
7.71	0	20
7.72	0	20
7.73	0	20
7.74	0	20
7.75	0	20
7.76	0	20
7.77	0	20
7.78	0	20
7.79	0	20
7.8	0	20
7.81	0	20
7.82	0	20
7.83	0	20
7.84	0	20
7.85	0	20
7.86	0	20
7.87	0	20
7.88	0	20
7.89	0	20
7.9	0	20
7.91	0	20
7.92	0	20
7.93	0	20
7.94	0	20
7.95	0	20
7.96	0	20
7.97	0	20
7.98	0	20
7.99	0	20
8	0	20
8.01	0	20
8.02	0	20
8.03	0	20
8.04	0	20
8.05	0	20
8.06	0	20
8.07	0	20
8.08	0	20
8.09	0	20
8.1	0	20
8.11	0	20
8.12	0	20
8.13	0	20
8.14	0	20
8.15	0	20
8.16	0	20
8.17	0	20
8.18	0	20
8.19	0	20
8.2	0	20
8.21	0	20
8.22	0	20
8.23	0	20
8.24	0	20
8.25	0	20
8.26	0	20
8.27	0	20
8.28	0	20
8.29	0	20
8.3	0	20
8.31	0	20
8.32	0	20
8.33	0	20
8.34	0	20
8.35	0	20
8.36	0	20
8.37	0	20
8.38	0	20
8.39	0	20
8.4	0	20
8.41	0	20
8.42	0	20
8.43	0	20
8.44	0	20
8.45	0	20
8.46	0	20
8.47	0	20
8.48	0	20
8.49	0	20
8.5	0	20
8.51	0	20
8.52	0	20
8.53	0	20
8.54	0	20
8.55	0	20
8.56	0	20
8.57	0	20
8.58	0	20
8.59	0	20
8.6	0	20
8.61	0	20
8.62	0	20
8.63	0	20
8.64	0	20
8.65	0	20
8.66	0	20
8.67	0	20
8.68	0	20
8.69	0	20
8.7	0	20
8.71	0	20
8.72	0	20
8.73	0	20
8.74	0	20
8.75	0	20
8.76	0	20
8.77	0	20
8.78	0	20
8.79	0	20
8.8	0	20
8.81	0	20
8.82	0	20
8.83	0	20
8.84	0	20
8.85	0	20
8.86	0	20
8.87	0	20
8.88	0	20
8.89	0	20
8.9	0	20
8.91	0	20
8.92	0	20
8.93	0	20
8.94	0	20
8.95	0	20
8.96	0	20
8.97	0	20
8.98	0	20
8.99	0	20
9	0	20
9.01	0	20
9.02	0	20
9.03	0	20
9.04	0	20
9.05	0	20
9.06	0	20
9.07	0	20
9.08	0	20
9.09	0	20
9.1	0	20
9.11	0	20
9.12	0	20
9.13	0	20
9.14	0	20
9.15	0	20
9.16	0	20
9.17	0	20
9.18	0	20
9.19	0	20
9.2	0	20
9.21	0	20
9.22	0	20
9.23	0	20
9.24	0	20
9.25	0	20
9.26	0	20
9.27	0	20
9.28	0	20
9.29	0	20
9.3	0	20
9.31	0	20
9.32	0	20
9.33	0	20
9.34	0	20
9.35	0	20
9.36	0	20
9.37	0	20
9.38	0	20
9.39	0	20
9.4	0	20
9.41	0	20
9.42	0	20
9.43	0	20
9.44	0	20
9.45	0	20
9.46	0	20
9.47	0	20
9.48	0	20
9.49	0	20
9.5	0	20
9.51	0	20
9.52	0	20
9.53	0	20
9.54	0	20
9.55	0	20
9.56	0	20
9.57	0	20
9.58	0	20
9.59	0	20
9.6	0	20
9.61	0	20
9.62	0	20
9.63	0	20
9.64	0	20
9.65	0	20
9.66	0	20
9.67	0	20
9.68	0	20
9.69	0	20
9.7	0	20
9.71	0	20
9.72	0	20
9.73	0	20
9.74	0	20
9.75	0	20
9.76	0	20
9.77	0	20
9.78	0	20
9.79	0	20
9.8	0	20
9.81	0	20
9.82	0	20
9.83	0	20
9.84	0	20
9.85	0	20
9.86	0	20
9.87	0	20
9.88	0	20
9.89	0	20
9.9	0	20
9.91	0	20
9.92	0	20
9.93	0	20
9.94	0	20
9.95	0	20
9.96	0	20
9.97	0	20
9.98	0	20
9.99	0	20
10	0	20
10.01	0	20
10.02	0	20
10.03	0	20
10.04	0	20
10.05	0	20
10.06	0	20
10.07	0	20
10.08	0	20
10.09	0	20
10.1	0	20
10.11	0	20
10.12	0	20
10.13	0	20
10.14	0	20
10.15	0	20
10.16	0	20
10.17	0	20
10.18	0	20
10.19	0	20
10.2	0	20
10.21	0	20
10.22	0	20
10.23	0	20
10.24	0	20
10.25	0	20
10.26	0	20
10.27	0	20
10.28	0	20
10.29	0	20
10.3	0	20
10.31	0	20
10.32	0	20
10.33	0	20
10.34	0	20
10.35	0	20
10.36	0	20
10.37	0	20
10.38	0	20
10.39	0	20
10.4	0	20
10.41	0	20
10.42	0	20
10.43	0	20
10.44	0	20
10.45	0	20
10.46	0	20
10.47	0	20
10.48	0	20
10.49	0	20
10.5	0	20
10.51	0	20
10.52	0	20
10.53	0	20
10.54	0	20
10.55	0	20
10.56	0	20
10.57	0	20
10.58	0	20
10.59	0	20
10.6	0	20
10.61	0	20
10.62	0	20
10.63	0	20
10.64	0	20
10.65	0	20
10.66	0	20
10.67	0	20
10.68	0	20
10.69	0	20
10.7	0	20
10.71	0	20
10.72	0	20
10.73	0	20
10.74	0	20
10.75	0	20
10.76	0	20
10.77	0	20
10.78	0	20
10.79	0	20
10.8	0	20
10.81	0	20
10.82	0	20
10.83	0	20
10.84	0	20
10.85	0	20
10.86	0	20
10.87	0	20
10.88	0	20
10.89	0	20
10.9	0	20
10.91	0	20
10.92	0	20
10.93	0	20
10.94	0	20
10.95	0	20
10.96	0	20
10.97	0	20
10.98	0	20
10.99	0	20
11	0	20
11.01	0	20
11.02	0	20
11.03	0	20
11.04	0	20
11.05	0	20
11.06	0	20
11.07	0	20
11.08	0	20
11.09	0	20
11.1	0	20
11.11	0	20
11.12	0	20
11.13	0	20
11.14	0	20
11.15	0	20
11.16	0	20
11.17	0	20
11.18	0	20
11.19	0	20
11.2	0	20
11.21	0	20
11.22	0	20
11.23	0	20
11.24	0	20
11.25	0	20
11.26	0	20
11.27	0	20
11.28	0	20
11.29	0	20
11.3	0	20
11.31	0	20
11.32	0	20
11.33	0	20
11.34	0	20
11.35	0	20
11.36	0	20
11.37	0	20
11.38	0	20
11.39	0	20
11.4	0	20
11.41	0	20
11.42	0	20
11.43	0	20
11.44	0	20
11.45	0	20
11.46	0	20
11.47	0	20
11.48	0	20
11.49	0	20
11.5	0	20
11.51	0	20
11.52	0	20
11.53	0	20
11.54	0	20
11.55	0	20
11.56	0	20
11.57	0	20
11.58	0	20
11.59	0	20
11.6	0	20
11.61	0	20
11.62	0	20
11.63	0	20
11.64	0	20
11.65	0	20
11.66	0	20
11.67	0	20
11.68	0	20
11.69	0	20
11.7	0	20
11.71	0	20
11.72	0	20
11.73	0	20
11.74	0	20
11.75	0	20
11.76	0	20
11.77	0	20
11.78	0	20
11.79	0	20
11.8	0	20
11.81	0	20
11.82	0	20
11.83	0	20
11.84	0	20
11.85	0	20
11.86	0	20
11.87	0	20
11.88	0	20
11.89	0	20
11.9	0	20
11.91	0	20
11.92	0	20
11.93	0	20
11.94	0	20
11.95	0	20
11.96	0	20
11.97	0	20
11.98	0	20
11.99	0	20
12	0	20
12.01	0	20
12.02	0	20
12.03	0	20
12.04	0	20
12.05	0	20
12.06	0	20
12.07	0	20
12.08	0	20
12.09	0	20
12.1	0	20
12.11	0	20
12.12	0	20
12.13	0	20
12.14	0	20
12.15	0	20
12.16	0	20
12.17	0	20
12.18	0	20
12.19	0	20
12.2	0	20
12.21	0	20
12.22	0	20
12.23	0	20
12.24	0	20
12.25	0	20
12.26	0	20
12.27	0	20
12.28	0	20
12.29	0	20
12.3	0	20
12.31	0	20
12.32	0	20
12.33	0	20
12.34	0	20
12.35	0	20
12.36	0	20
12.37	0	20
12.38	0	20
12.39	0	20
12.4	0	20
12.41	0	20
12.42	0	20
12.43	0	20
12.44	0	20
12.45	0	20
12.46	0	20
12.47	0	20
12.48	0	20
12.49	0	20
12.5	0	20
12.51	0	20
12.52	0	20
12.53	0	20
12.54	0	20
12.55	0	20
12.56	0	20
12.57	0	20
12.58	0	20
12.59	0	20
12.6	0	20
12.61	0	20
12.62	0	20
12.63	0	20
12.64	0	20
12.65	0	20
12.66	0	20
12.67	0	20
12.68	0	20
12.69	0	20
12.7	0	20
12.71	0	20
12.72	0	20
12.73	0	20
12.74	0	20
12.75	0	20
12.76	0	20
12.77	0	20
12.78	0	20
12.79	0	20
12.8	0	20
12.81	0	20
12.82	0	20
12.83	0	20
12.84	0	20
12.85	0	20
12.86	0	20
12.87	0	20
12.88	0	20
12.89	0	20
12.9	0	20
12.91	0	20
12.92	0	20
12.93	0	20
12.94	0	20
12.95	0	20
12.96	0	20
12.97	0	20
12.98	0	20
12.99	0	20
13	0	20
13.01	0	20
13.02	0	20
13.03	0	20
13.04	0	20
13.05	0	20
13.06	0	20
13.07	0	20
13.08	0	20
13.09	0	20
13.1	0	20
13.11	0	20
13.12	0	20
13.13	0	20
13.14	0	20
13.15	0	20
13.16	0	20
13.17	0	20
13.18	0	20
13.19	0	20
13.2	0	20
13.21	0	20
13.22	0	20
13.23	0	20
13.24	0	20
13.25	0	20
13.26	0	20
13.27	0	20
13.28	0	20
13.29	0	20
13.3	0	20
13.31	0	20
13.32	0	20
13.33	0	20
13.34	0	20
13.35	0	20
13.36	0	20
13.37	0	20
13.38	0	20
13.39	0	20
13.4	0	20
13.41	0	20
13.42	0	20
13.43	0	20
13.44	0	20
13.45	0	20
13.46	0	20
13.47	0	20
13.48	0	20
13.49	0	20
13.5	0	20
13.51	0	20
13.52	0	20
13.53	0	20
13.54	0	20
13.55	0	20
13.56	0	20
13.57	0	20
13.58	0	20
13.59	0	20
13.6	0	20
13.61	0	20
13.62	0	20
13.63	0	20
13.64	0	20
13.65	0	20
13.66	0	20
13.67	0	20
13.68	0	20
13.69	0	20
13.7	0	20
13.71	0	20
13.72	0	20
13.73	0	20
13.74	0	20
13.75	0	20
13.76	0	20
13.77	0	20
13.78	0	20
13.79	0	20
13.8	0	20
13.81	0	20
13.82	0	20
13.83	0	20
13.84	0	20
13.85	0	20
13.86	0	20
13.87	0	20
13.88	0	20
13.89	0	20
13.9	0	20
13.91	0	20
13.92	0	20
13.93	0	20
13.94	0	20
13.95	0	20
13.96	0	20
13.97	0	20
13.98	0	20
13.99	0	20
14	0	20
14.01	0	20
14.02	0	20
14.03	0	20
14.04	0	20
14.05	0	20
14.06	0	20
14.07	0	20
14.08	0	20
14.09	0	20
14.1	0	20
14.11	0	20
14.12	0	20
14.13	0	20
14.14	0	20
14.15	0	20
14.16	0	20
14.17	0	20
14.18	0	20
14.19	0	20
14.2	0	20
14.21	0	20
14.22	0	20
14.23	0	20
14.24	0	20
14.25	0	20
14.26	0	20
14.27	0	20
14.28	0	20
14.29	0	20
14.3	0	20
14.31	0	20
14.32	0	20
14.33	0	20
14.34	0	20
14.35	0	20
14.36	0	20
14.37	0	20
14.38	0	20
14.39	0	20
14.4	0	20
14.41	0	20
14.42	0	20
14.43	0	20
14.44	0	20
14.45	0	20
14.46	0	20
14.47	0	20
14.48	0	20
14.49	0	20
14.5	0	20
14.51	0	20
14.52	0	20
14.53	0	20
14.54	0	20
14.55	0	20
14.56	0	20
14.57	0	20
14.58	0	20
14.59	0	20
14.6	0	20
14.61	0	20
14.62	0	20
14.63	0	20
14.64	0	20
14.65	0	20
14.66	0	20
14.67	0	20
14.68	0	20
14.69	0	20
14.7	0	20
14.71	0	20
14.72	0	20
14.73	0	20
14.74	0	20
14.75	0	20
14.76	0	20
14.77	0	20
14.78	0	20
14.79	0	20
14.8	0	20
14.81	0	20
14.82	0	20
14.83	0	20
14.84	0	20
14.85	0	20
14.86	0	20
14.87	0	20
14.88	0	20
14.89	0	20
14.9	0	20
14.91	0	20
14.92	0	20
14.93	0	20
14.94	0	20
14.95	0	20
14.96	0	20
14.97	0	20
14.98	0	20
14.99	0	20
15	0	20
15.01	0	20
15.02	0	20
15.03	0	20
15.04	0	20
15.05	0	20
15.06	0	20
15.07	0	20
15.08	0	20
15.09	0	20
15.1	0	20
15.11	0	20
15.12	0	20
15.13	0	20
15.14	0	20
15.15	0	20
15.16	0	20
15.17	0	20
15.18	0	20
15.19	0	20
15.2	0	20
15.21	0	20
15.22	0	20
15.23	0	20
15.24	0	20
15.25	0	20
15.26	0	20
15.27	0	20
15.28	0	20
15.29	0	20
15.3	0	20
15.31	0	20
15.32	0	20
15.33	0	20
15.34	0	20
15.35	0	20
15.36	0	20
15.37	0	20
15.38	0	20
15.39	0	20
15.4	0	20
15.41	0	20
15.42	0	20
15.43	0	20
15.44	0	20
15.45	0	20
15.46	0	20
15.47	0	20
15.48	0	20
15.49	0	20
15.5	0	20
15.51	0	20
15.52	0	20
15.53	0	20
15.54	0	20
15.55	0	20
15.56	0	20
15.57	0	20
15.58	0	20
15.59	0	20
15.6	0	20
15.61	0	20
15.62	0	20
15.63	0	20
15.64	0	20
15.65	0	20
15.66	0	20
15.67	0	20
15.68	0	20
15.69	0	20
15.7	0	20
15.71	0	20
15.72	0	20
15.73	0	20
15.74	0	20
15.75	0	20
15.76	0	20
15.77	0	20
15.78	0	20
15.79	0	20
15.8	0	20
15.81	0	20
15.82	0	20
15.83	0	20
15.84	0	20
15.85	0	20
15.86	0	20
15.87	0	20
15.88	0	20
15.89	0	20
15.9	0	20
15.91	0	20
15.92	0	20
15.93	0	20
15.94	0	20
15.95	0	20
15.96	0	20
15.97	0	20
15.98	0	20
15.99	0	20
16	0	20
16.01	0	20
16.02	0	20
16.03	0	20
16.04	0	20
16.05	0	20
16.06	0	20
16.07	0	20
16.08	0	20
16.09	0	20
16.1	0	20
16.11	0	20
16.12	0	20
16.13	0	20
16.14	0	20
16.15	0	20
16.16	0	20
16.17	0	20
16.18	0	20
16.19	0	20
16.2	0	20
16.21	0	20
16.22	0	20
16.23	0	20
16.24	0	20
16.25	0	20
16.26	0	20
16.27	0	20
16.28	0	20
16.29	0	20
16.3	0	20
16.31	0	20
16.32	0	20
16.33	0	20
16.34	0	20
16.35	0	20
16.36	0	20
16.37	0	20
16.38	0	20
16.39	0	20
16.4	0	20
16.41	0	20
16.42	0	20
16.43	0	20
16.44	0	20
16.45	0	20
16.46	0	20
16.47	0	20
16.48	0	20
16.49	0	20
16.5	0	20
16.51	0	20
16.52	0	20
16.53	0	20
16.54	0	20
16.55	0	20
16.56	0	20
16.57	0	20
16.58	0	20
16.59	0	20
16.6	0	20
16.61	0	20
16.62	0	20
16.63	0	20
16.64	0	20
16.65	0	20
16.66	0	20
16.67	0	20
16.68	0	20
16.69	0	20
16.7	0	20
16.71	0	20
16.72	0	20
16.73	0	20
16.74	0	20
16.75	0	20
16.76	0	20
16.77	0	20
16.78	0	20
16.79	0	20
16.8	0	20
16.81	0	20
16.82	0	20
16.83	0	20
16.84	0	20
16.85	0	20
16.86	0	20
16.87	0	20
16.88	0	20
16.89	0	20
16.9	0	20
16.91	0	20
16.92	0	20
16.93	0	20
16.94	0	20
16.95	0	20
16.96	0	20
16.97	0	20
16.98	0	20
16.99	0	20
17	0	20
17.01	0	20
17.02	0	20
17.03	0	20
17.04	0	20
17.05	0	20
17.06	0	20
17.07	0	20
17.08	0	20
17.09	0	20
17.1	0	20
17.11	0	20
17.12	0	20
17.13	0	20
17.14	0	20
17.15	0	20
17.16	0	20
17.17	0	20
17.18	0	20
17.19	0	20
17.2	0	20
17.21	0	20
17.22	0	20
17.23	0	20
17.24	0	20
17.25	0	20
17.26	0	20
17.27	0	20
17.28	0	20
17.29	0	20
17.3	0	20
17.31	0	20
17.32	0	20
17.33	0	20
17.34	0	20
17.35	0	20
17.36	0	20
17.37	0	20
17.38	0	20
17.39	0	20
17.4	0	20
17.41	0	20
17.42	0	20
17.43	0	20
17.44	0	20
17.45	0	20
17.46	0	20
17.47	0	20
17.48	0	20
17.49	0	20
17.5	0	20
17.51	0	20
17.52	0	20
17.53	0	20
17.54	0	20
17.55	0	20
17.56	0	20
17.57	0	20
17.58	0	20
17.59	0	20
17.6	0	20
17.61	0	20
17.62	0	20
17.63	0	20
17.64	0	20
17.65	0	20
17.66	0	20
17.67	0	20
17.68	0	20
17.69	0	20
17.7	0	20
17.71	0	20
17.72	0	20
17.73	0	20
17.74	0	20
17.75	0	20
17.76	0	20
17.77	0	20
17.78	0	20
17.79	0	20
17.8	0	20
17.81	0	20
17.82	0	20
17.83	0	20
17.84	0	20
17.85	0	20
17.86	0	20
17.87	0	20
17.88	0	20
17.89	0	20
17.9	0	20
17.91	0	20
17.92	0	20
17.93	0	20
17.94	0	20
17.95	0	20
17.96	0	20
17.97	0	20
17.98	0	20
17.99	0	20
18	0	20
18.01	0	20
18.02	0	20
18.03	0	20
18.04	0	20
18.05	0	20
18.06	0	20
18.07	0	20
18.08	0	20
18.09	0	20
18.1	0	20
18.11	0	20
18.12	0	20
18.13	0	20
18.14	0	20
18.15	0	20
18.16	0	20
18.17	0	20
18.18	0	20
18.19	0	20
18.2	0	20
18.21	0	20
18.22	0	20
18.23	0	20
18.24	0	20
18.25	0	20
18.26	0	20
18.27	0	20
18.28	0	20
18.29	0	20
18.3	0	20
18.31	0	20
18.32	0	20
18.33	0	20
18.34	0	20
18.35	0	20
18.36	0	20
18.37	0	20
18.38	0	20
18.39	0	20
18.4	0	20
18.41	0	20
18.42	0	20
18.43	0	20
18.44	0	20
18.45	0	20
18.46	0	20
18.47	0	20
18.48	0	20
18.49	0	20
18.5	0	20
18.51	0	20
18.52	0	20
18.53	0	20
18.54	0	20
18.55	0	20
18.56	0	20
18.57	0	20
18.58	0	20
18.59	0	20
18.6	0	20
18.61	0	20
18.62	0	20
18.63	0	20
18.64	0	20
18.65	0	20
18.66	0	20
18.67	0	20
18.68	0	20
18.69	0	20
18.7	0	20
18.71	0	20
18.72	0	20
18.73	0	20
18.74	0	20
18.75	0	20
18.76	0	20
18.77	0	20
18.78	0	20
18.79	0	20
18.8	0	20
18.81	0	20
18.82	0	20
18.83	0	20
18.84	0	20
18.85	0	20
18.86	0	20
18.87	0	20
18.88	0	20
18.89	0	20
18.9	0	20
18.91	0	20
18.92	0	20
18.93	0	20
18.94	0	20
18.95	0	20
18.96	0	20
18.97	0	20
18.98	0	20
18.99	0	20
19	0	20
19.01	0	20
19.02	0	20
19.03	0	20
19.04	0	20
19.05	0	20
19.06	0	20
19.07	0	20
19.08	0	20
19.09	0	20
19.1	0	20
19.11	0	20
19.12	0	20
19.13	0	20
19.14	0	20
19.15	0	20
19.16	0	20
19.17	0	20
19.18	0	20
19.19	0	20
19.2	0	20
19.21	0	20
19.22	0	20
19.23	0	20
19.24	0	20
19.25	0	20
19.26	0	20
19.27	0	20
19.28	0	20
19.29	0	20
19.3	0	20
19.31	0	20
19.32	0	20
19.33	0	20
19.34	0	20
19.35	0	20
19.36	0	20
19.37	0	20
19.38	0	20
19.39	0	20
19.4	0	20
19.41	0	20
19.42	0	20
19.43	0	20
19.44	0	20
19.45	0	20
19.46	0	20
19.47	0	20
19.48	0	20
19.49	0	20
19.5	0	20
19.51	0	20
19.52	0	20
